ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Avatars,1,cmx,0.2041168,-0.08363342,0.9753571,-0.007953598,0.003126374,-0.03310388,True,False,False,0.5394058,0.1882552,True,05:22:06 PM,159.6067,196.3487,-286.5854,0.5060821,2.345097,-1.218404,-0.1344785,0.509946,-0.2535772,-0.8109065,-0.2059752,0.01084652,-0.1480548,-0.9672313,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.2069855,-0.07167053,0.975708,-0.008207749,0.003058609,-0.03312706,True,False,False,0.5525115,0.2264848,True,05:22:06 PM,159.6085,196.3501,-286.5838,0.508287,2.346349,-1.219378,-0.1322088,0.5035813,-0.2507675,-0.8161142,-0.2025336,0.00276425,-0.1464846,-0.9682535,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1730652,-0.08860779,0.9809113,-0.01169464,0.002600434,-0.03334778,True,False,False,0.5671816,0.1872242,True,05:22:06 PM,159.6124,196.3527,-286.5809,0.5127144,2.348777,-1.221694,-0.1276386,0.4904635,-0.2450064,-0.8265143,-0.19556,-0.01371981,-0.1432255,-0.9700797,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1280823,-0.1361847,0.9823608,-0.03139073,0.0003658905,-0.03491268,True,False,False,0.580928,0.1464827,True,05:22:06 PM,159.6145,196.3539,-286.5796,0.5148485,2.349935,-1.223015,-0.1250781,0.4834796,-0.2419867,-0.8318928,-0.1917686,-0.02241857,-0.1416002,-0.9709128,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1009369,-0.1420135,0.9846954,-0.03188343,0.0002940674,-0.03494487,True,False,False,0.5956482,0.1522257,True,05:22:06 PM,159.6167,196.3553,-286.5779,0.5173621,2.351195,-1.224262,-0.1223994,0.4758299,-0.2391178,-0.8375125,-0.1879598,-0.03181913,-0.1401358,-0.9716073,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.09495544,-0.1548767,0.9833527,-0.0318031,0.0002961273,-0.03493225,True,False,False,0.6096548,0.1308545,True,05:22:06 PM,159.6212,196.358,-286.5746,0.5223205,2.353639,-1.226953,-0.1168751,0.4600631,-0.2343324,-0.848393,-0.1807146,-0.05087224,-0.1380987,-0.9724624,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.04862976,-0.1586456,0.9861298,-0.03169167,0.0003161163,-0.0349399,True,False,False,0.6239372,0.2157473,True,05:22:06 PM,159.6235,196.3591,-286.5732,0.5247166,2.354717,-1.228434,-0.114187,0.4525247,-0.2320338,-0.8534303,-0.177211,-0.05989737,-0.1371436,-0.9727283,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.03102112,-0.1735382,0.9843292,-0.03153093,0.0003477173,-0.03493375,True,False,False,0.6373572,0.1278026,True,05:22:06 PM,159.6259,196.3604,-286.5718,0.5270374,2.355798,-1.230029,-0.1114553,0.4450806,-0.2299641,-0.8582526,-0.173794,-0.06873983,-0.1364146,-0.9728626,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.0224762,-0.1797333,0.9834442,-0.03144431,0.0003572693,-0.03492954,True,False,False,0.6505904,0.1192292,True,05:22:06 PM,159.6283,196.3616,-286.5705,0.5292683,2.356902,-1.231615,-0.1087832,0.4377756,-0.2275941,-0.8629715,-0.1702734,-0.07739788,-0.1354053,-0.9729759,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.00831604,-0.1866455,0.9823761,-0.03089687,0.0004107056,-0.03495868,True,False,False,0.6638134,0.1506042,True,05:22:06 PM,159.633,196.3641,-286.5678,0.5339,2.359109,-1.234762,-0.1035657,0.423859,-0.2232731,-0.8716461,-0.1635695,-0.09373897,-0.1337207,-0.9729218,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,-0.02281189,-0.1841278,0.9826202,-0.03020241,0.000539093,-0.03499684,True,False,False,0.6764336,0.24322,True,05:22:06 PM,159.6354,196.3653,-286.5668,0.5358651,2.360187,-1.236469,-0.1012548,0.4172108,-0.2210516,-0.875682,-0.1604448,-0.10148,-0.13269,-0.9728066,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1178894,0.01576233,0.9928894,0.02662836,0.006777665,-0.02897427,True,False,False,0.6892942,0.1390114,True,05:22:06 PM,159.6377,196.3663,-286.5655,0.5380878,2.36111,-1.237997,-0.09939043,0.4111363,-0.2185284,-0.8793941,-0.1575451,-0.1085426,-0.1311981,-0.9727205,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1143036,0.02644348,0.9930878,0.0264496,0.006933167,-0.0288902,True,False,False,0.702629,0.186506,True,05:22:06 PM,159.6399,196.3674,-286.5647,0.5398712,2.36207,-1.239684,-0.09751476,0.4055106,-0.2157207,-0.8829024,-0.1544865,-0.1151062,-0.1294892,-0.9726855,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.117157,0.09062195,0.9889679,0.02625052,0.007373963,-0.02911676,True,False,False,0.7191027,0.1,True,05:22:06 PM,159.642,196.3685,-286.5635,0.5418317,2.363048,-1.241088,-0.09543915,0.4009967,-0.2124458,-0.8859797,-0.1510067,-0.1204839,-0.1275333,-0.9728391,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1220245,0.1711884,0.9776459,0.02625841,0.0075914,-0.02892867,True,False,False,0.7318304,0.1,True,05:22:06 PM,159.6456,196.3711,-286.5619,0.5449831,2.365448,-1.243741,-0.09066902,0.394606,-0.2037998,-0.8913648,-0.1424053,-0.1285252,-0.1222598,-0.9737837,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1009064,0.1763611,0.979126,0.0253877,0.007344468,-0.02894948,True,False,False,0.7448274,0.1,True,05:22:06 PM,159.6471,196.3725,-286.5615,0.546005,2.366693,-1.245008,-0.08870815,0.3930353,-0.1984218,-0.8934669,-0.1379082,-0.1308046,-0.1185727,-0.974583,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.0823822,0.02012634,0.9963837,-0.01942615,0.002762497,-0.03478902,True,False,False,0.7584409,0.1,True,05:22:06 PM,159.6487,196.3738,-286.5612,0.5469503,2.367962,-1.24635,-0.08742316,0.3919833,-0.192814,-0.8952817,-0.1338693,-0.132469,-0.1143645,-0.9754239,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.07991028,0.01211548,0.9967194,-0.02552271,0.002047653,-0.03553639,True,False,False,0.7720054,0.1,True,05:22:06 PM,159.6499,196.3752,-286.5613,0.5474863,2.369173,-1.247528,-0.08686365,0.3921779,-0.1867747,-0.8965303,-0.1302211,-0.1327438,-0.1094694,-0.9764416,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.08253479,-0.0003356934,0.996582,-0.0275119,0.001794296,-0.03564323,True,False,False,0.7856587,0.1,True,05:22:06 PM,159.6519,196.3775,-286.562,0.5477829,2.371368,-1.249866,-0.08520533,0.396786,-0.1742105,-0.897191,-0.122187,-0.128731,-0.09973322,-0.9790567,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.06811523,-0.01565552,0.9975433,-0.03014855,0.001594635,-0.03606548,True,False,False,0.7992548,0.1,True,05:22:06 PM,159.6526,196.3788,-286.5627,0.5474305,2.372537,-1.250916,-0.08391725,0.4012016,-0.1674761,-0.896631,-0.11753,-0.1244525,-0.09481036,-0.9806678,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.07646179,-0.02737427,0.9966888,-0.02832253,0.001889786,-0.03597855,True,False,False,0.814701,0.1,True,05:22:06 PM,159.6528,196.3801,-286.5638,0.5466499,2.373784,-1.251706,-0.08241864,0.408705,-0.1601684,-0.8947143,-0.1123785,-0.1168166,-0.08964597,-0.9826946,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.08512878,-0.02638245,0.9960175,-0.02924288,0.001703125,-0.03579412,True,False,False,0.8274484,0.1,True,05:22:06 PM,159.6528,196.3815,-286.565,0.5455134,2.375119,-1.252353,-0.0806427,0.4180069,-0.1527692,-0.8918681,-0.1069369,-0.1071653,-0.08463109,-0.984844,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.09963989,0.02864075,0.9945984,-0.008003235,0.003758026,-0.03327333,True,False,False,0.8403986,0.1,True,05:22:06 PM,159.6526,196.3829,-286.5665,0.544132,2.376471,-1.253029,-0.07884872,0.428155,-0.1455681,-0.8884122,-0.1015858,-0.09648268,-0.07983847,-0.986913,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1191864,0.003738403,0.9928589,-0.008669083,0.003580429,-0.03311957,True,False,False,0.8539016,0.1,True,05:22:06 PM,159.6515,196.3858,-286.571,0.5396509,2.379312,-1.254306,-0.0758794,0.4548547,-0.131359,-0.8775503,-0.0915153,-0.06759421,-0.07041325,-0.9910086,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1292725,-0.01104736,0.9915314,-0.009483826,0.003468109,-0.03316486,True,False,False,0.8665947,0.1,True,05:22:06 PM,159.6505,196.3873,-286.5737,0.5367637,2.380702,-1.254793,-0.07445675,0.471681,-0.1241484,-0.8698049,-0.08648586,-0.04897612,-0.06575237,-0.9928737,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
Avatars,1,cmx,0.1738281,-0.01374817,0.9846649,-0.01048039,0.003331329,-0.03316017,True,False,False,0.879317,0.1119688,True,05:22:06 PM,159.6496,196.3887,-286.5767,0.5336564,2.382105,-1.255564,-0.07291864,0.4880335,-0.1168229,-0.8618926,-0.08131459,-0.0306752,-0.06103963,-0.9943446,11/25/2021 17:27:55,Yes,cmx,Male,20,No,Once a week,Some experience,3,6,8,6
