ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,qpp,-0.08924866,-0.3271637,0.9407349,-0.031685,0.001587708,-0.03414404,True,False,False,0.5146126,0.2167784,True,05:15:38 PM,160.3505,196.4116,-287.0493,0.4434838,2.331221,-1.537846,-0.02932897,0.9377798,0.1025147,0.3304539,0.03635327,0.9769722,0.06210136,-0.2008662,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08589172,-0.3291321,0.9403534,-0.0316834,0.00158786,-0.03414768,True,False,False,0.5253158,0.1,True,05:15:38 PM,160.3504,196.4116,-287.0493,0.4435256,2.331234,-1.537812,-0.02936495,0.9377592,0.1025563,0.3304964,0.03634201,0.9769788,0.06215529,-0.2008196,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08248901,-0.3268585,0.941452,-0.0316834,0.001590531,-0.03414768,True,False,False,0.5370216,0.1,True,05:15:38 PM,160.3504,196.4116,-287.0492,0.4436235,2.331237,-1.537762,-0.02947135,0.937716,0.1026426,0.3305824,0.03629165,0.9769918,0.06228381,-0.2007257,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.0823822,-0.3269043,0.941452,-0.031685,0.001593048,-0.03414404,True,False,False,0.547879,0.1,True,05:15:38 PM,160.3504,196.4117,-287.0491,0.4436812,2.331295,-1.537687,-0.02955296,0.937739,0.1027159,0.3304873,0.03626361,0.9769666,0.06238986,-0.2008202,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.0813446,-0.3244934,0.9423676,-0.0316834,0.001603516,-0.03414768,True,False,False,0.5594327,0.1,True,05:15:38 PM,160.3503,196.4117,-287.0491,0.4436483,2.331357,-1.537649,-0.02952514,0.9377723,0.1027842,0.330374,0.03632747,0.9769384,0.06243512,-0.2009319,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08009338,-0.3210144,0.9436798,-0.03168039,0.001616226,-0.03417488,True,False,False,0.5705751,0.1742974,True,05:15:38 PM,160.3503,196.4117,-287.049,0.4436622,2.33135,-1.537536,-0.02933165,0.9378263,0.1023549,0.3303714,0.03627233,0.9769636,0.06196615,-0.2009644,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08039856,-0.319931,0.9440155,-0.03167897,0.001618469,-0.03419847,True,False,False,0.5812721,0.1,True,05:15:38 PM,160.3502,196.4116,-287.0489,0.4437184,2.331304,-1.537411,-0.0289836,0.9378606,0.1016296,0.3305283,0.0361903,0.9770406,0.06116151,-0.2008512,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.08042908,-0.3194275,0.9441833,-0.03167897,0.001618469,-0.03419847,True,False,False,0.5919179,0.1,True,05:15:38 PM,160.3501,196.4115,-287.0487,0.4438567,2.331183,-1.537279,-0.02901603,0.9378923,0.1009318,0.3306495,0.03579832,0.977106,0.06057781,-0.2007802,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.07775879,-0.3252411,0.9424133,-0.0316855,0.001727127,-0.03441577,True,False,False,0.6018487,0.1239213,True,05:15:38 PM,160.35,196.4115,-287.0486,0.4438806,2.331188,-1.537136,-0.02866903,0.9379293,0.1011198,0.3305173,0.03619771,0.9770686,0.06056078,-0.2008958,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,-0.05560303,-0.3310242,0.9419708,-0.03168866,0.001751526,-0.03440709,True,False,False,0.6127816,0.1,True,05:15:38 PM,160.3499,196.4115,-287.0484,0.444061,2.331245,-1.536969,-0.02874818,0.9380199,0.1013535,0.3301815,0.03626478,0.9769827,0.06080553,-0.2012276,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
