ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,XUG,-0.01586914,0.2646179,0.9642181,-0.03237323,-0.00751677,-0.03181348,True,False,False,0.513967,0,False,04:40:38 PM,161.1082,196.2914,-284.4357,3.10973,2.256903,-0.9852016,-0.03868622,0.6072208,-0.06285371,0.7910979,-0.08074322,0.9266344,-0.0726032,0.3599417,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.01530457,0.2232666,0.9746246,-0.03241739,-0.007326035,-0.03176129,True,False,False,0.5251095,0,False,04:40:38 PM,161.1077,196.2913,-284.4351,3.109996,2.256875,-0.984499,-0.03789021,0.6050816,-0.06343431,0.7927274,-0.08046719,0.9256093,-0.0734697,0.3624565,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.01872253,0.235321,0.9717255,-0.03247157,-0.007332489,-0.03177869,True,False,False,0.5362319,0,False,04:40:38 PM,161.1071,196.2912,-284.4346,3.11015,2.256866,-0.9837956,-0.03718923,0.6029009,-0.06378067,0.7943926,-0.08015353,0.9245775,-0.07408606,0.365025,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.01074219,0.2416992,0.9702759,-0.03250617,-0.007337265,-0.03178592,True,False,False,0.547372,0,False,04:40:38 PM,161.1066,196.2911,-284.4342,3.110262,2.256865,-0.9831583,-0.03646448,0.6008826,-0.0641024,0.795928,-0.07979868,0.9236179,-0.07469668,0.3673998,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.03334045,0.2330017,0.9718933,-0.03255783,-0.007308747,-0.03178095,True,False,False,0.5586147,0,False,04:40:38 PM,161.106,196.2911,-284.4339,3.110294,2.256889,-0.9824886,-0.03584947,0.5988306,-0.06422537,0.797491,-0.07943666,0.9226532,-0.07508,0.3698161,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.03987122,0.2333374,0.9715729,-0.03258578,-0.007287903,-0.03178703,True,False,False,0.5699393,0,False,04:40:38 PM,161.1055,196.2911,-284.4337,3.110226,2.256907,-0.9818804,-0.03516286,0.5968668,-0.06446102,0.7989734,-0.07906685,0.9217166,-0.0755981,0.372118,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.04678345,0.2268372,0.9727936,-0.03260585,-0.00725879,-0.03178028,True,False,False,0.5808547,0,False,04:40:38 PM,161.1048,196.2911,-284.4335,3.110115,2.256949,-0.981214,-0.0345194,0.5949304,-0.06460595,0.8004327,-0.07868563,0.9207958,-0.07601679,0.3743865,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.05921936,0.2346497,0.9702606,-0.03262592,-0.007243393,-0.03179918,True,False,False,0.5918446,0,False,04:40:38 PM,161.1042,196.2911,-284.4333,3.110034,2.257022,-0.980576,-0.03384225,0.5929961,-0.06471154,0.801887,-0.07825506,0.9198749,-0.07641923,0.3766516,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.07408142,0.2349548,0.9691772,-0.03266242,-0.007238846,-0.03180994,True,False,False,0.6028273,0,False,04:40:38 PM,161.1036,196.2911,-284.4331,3.10985,2.257063,-0.97995,-0.03358132,0.5910323,-0.06473737,0.8033445,-0.07813995,0.9189422,-0.07653739,0.3789214,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.07484436,0.2554626,0.963913,-0.03268643,-0.007303376,-0.03183545,True,False,False,0.6139277,0,False,04:40:38 PM,161.1029,196.2911,-284.433,3.109619,2.257154,-0.9792974,-0.03336425,0.5890781,-0.06493577,0.8047717,-0.07815021,0.9179968,-0.07678013,0.3811552,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.08061218,0.2407074,0.9672394,-0.03273386,-0.007197571,-0.03182555,True,False,False,0.6282516,0,False,04:40:38 PM,161.1022,196.2912,-284.433,3.109298,2.257327,-0.9786668,-0.03339496,0.587208,-0.06512412,0.8061206,-0.07836254,0.9170887,-0.07688757,0.3832699,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.08795166,0.2628174,0.9608154,-0.03274203,-0.007198425,-0.03186417,True,False,False,0.6383469,0,False,04:40:38 PM,161.1014,196.2913,-284.4329,3.10903,2.257469,-0.9779515,-0.03360773,0.5852829,-0.06555651,0.8074757,-0.07885806,0.9161319,-0.07710776,0.3854065,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.08409119,0.2667542,0.960083,-0.03276154,-0.007251481,-0.03186273,True,False,False,0.6491143,0,False,04:40:38 PM,161.1006,196.2915,-284.4329,3.108698,2.257695,-0.9772885,-0.03402583,0.5833534,-0.06606599,0.8088118,-0.07956842,0.9151633,-0.0772872,0.3875201,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.09301758,0.2487793,0.9640808,-0.03276145,-0.007267243,-0.03183374,True,False,False,0.6598408,0,False,04:40:38 PM,161.0999,196.2916,-284.4328,3.108382,2.257905,-0.9765971,-0.03438669,0.5812784,-0.06642373,0.8102598,-0.08015858,0.9141322,-0.07736367,0.3898099,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.06608582,0.2276611,0.9714813,-0.03260414,-0.007246918,-0.03178691,True,False,False,0.669969,0,False,04:40:38 PM,161.0992,196.2918,-284.4329,3.108023,2.258161,-0.9760005,-0.03478503,0.5791414,-0.06669524,0.8117494,-0.08073906,0.9130735,-0.07734573,0.3921678,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,0.003082275,0.2459259,0.9692688,-0.03238782,-0.007314911,-0.03177913,True,False,False,0.6811413,0,False,04:40:38 PM,161.0984,196.2921,-284.4328,3.107732,2.258445,-0.9753025,-0.03528572,0.5770133,-0.06663765,0.8132467,-0.08123708,0.9120404,-0.07699396,0.3945313,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.06832886,0.1855774,0.9802399,-0.03196643,-0.007255951,-0.0317728,True,False,False,0.6922103,0,False,04:40:38 PM,161.0976,196.2923,-284.4327,3.107449,2.258713,-0.9745657,-0.03558137,0.574746,-0.06659262,0.8148415,-0.08157275,0.9109337,-0.07675602,0.397057,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
Arrows,1,XUG,-0.04928589,0.1974182,0.9790649,-0.03197679,-0.00726352,-0.0317513,True,False,False,0.7032933,0,False,04:40:38 PM,161.0968,196.2925,-284.4326,3.107168,2.259027,-0.97382,-0.03577044,0.5721179,-0.06665668,0.8166753,-0.08189002,0.9096359,-0.07665868,0.3999751,11/25/2021 16:47:21,Yes,XUG,Male,26,No,Many times every day,Some experience,6,8,1,2
