ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.6217598,0,False,04:58:00 PM,160.5425,196.4518,-286.3848,1.118837,2.386356,-1.95968,-0.07454535,0.8918395,0.09571632,0.4357795,-0.01058863,0.9928512,0.07902009,-0.08882687,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.6330742,0,False,04:58:00 PM,160.5424,196.4519,-286.3849,1.118676,2.386441,-1.959656,-0.07468791,0.8919597,0.0960675,0.4354317,-0.01051399,0.9927899,0.07939728,-0.08918393,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.6476566,0,False,04:58:00 PM,160.5424,196.4519,-286.385,1.118548,2.386507,-1.959635,-0.07485539,0.892074,0.09641746,0.4350913,-0.0104617,0.9927279,0.07978634,-0.08953258,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.657662,0,False,04:58:00 PM,160.5423,196.452,-286.3851,1.118422,2.386575,-1.959659,-0.0749548,0.8923151,0.0966015,0.4345386,-0.01042661,0.9926572,0.07999842,-0.09012926,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.6667221,0,False,04:58:00 PM,160.5423,196.452,-286.3852,1.118293,2.386602,-1.959709,-0.07496413,0.8924713,0.09687235,0.4341559,-0.01027754,0.9926028,0.08023752,-0.0905318,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.6778389,0,False,04:58:00 PM,160.5423,196.452,-286.3854,1.11814,2.386598,-1.959783,-0.0749625,0.8926349,0.09695983,0.4338,-0.01021466,0.992562,0.08031333,-0.09091869,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,0,0,1,0,0,0,False,True,True,0.688916,0,False,04:58:00 PM,160.5423,196.452,-286.3856,1.118017,2.386556,-1.959843,-0.07482389,0.8927976,0.09698713,0.433483,-0.01006716,0.9925352,0.08026608,-0.09126826,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.08000183,-0.02592468,0.9964447,-0.03207124,-0.007613297,-0.03154832,True,True,True,0.7000431,0,False,04:58:00 PM,160.5423,196.452,-286.3857,1.117911,2.38651,-1.959932,-0.07472225,0.8929629,0.09697483,0.4331627,-0.009971561,0.9925084,0.08020405,-0.09162424,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.06576538,-0.04997253,0.9965668,-0.03200922,-0.00703862,-0.03256523,True,True,True,0.7113587,0,False,04:58:00 PM,160.5424,196.4519,-286.3859,1.117784,2.386461,-1.960056,-0.0744992,0.893126,0.09688091,0.4328859,-0.009815939,0.9924966,0.08000863,-0.09193926,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
Avatars,1,iys,-0.07305908,-0.06123352,0.9954376,-0.03200287,-0.006978363,-0.03268211,True,True,True,0.7223082,0,False,04:58:00 PM,160.5425,196.4519,-286.386,1.117664,2.386397,-1.960209,-0.07437366,0.8933136,0.09671608,0.4325567,-0.009777917,0.9924784,0.0798032,-0.09231678,11/25/2021 17:02:06,Yes,iys,Male,20,No,Once a week,No experience,9,4,6,8
